gage_ID,p/pet,swe/P,years_data,p_mm_wy,p_mm_jja,p_mm_son,p_mm_djf,p_mm_mam,pet_mm_wy,pet_mm_jja,pet_mm_son,pet_mm_djf,pet_mm_mam,T_max_c_wy,T_max_c_jja,T_max_c_son,T_max_c_djf,T_max_c_mam,T_min_c_wy,T_min_c_jja,T_min_c_son,T_min_c_djf,T_min_c_mam,pcumdist10days,pcumdist50days,pcumdist90days,swe_mm_wy,swe_mm_jja,swe_mm_son,swe_mm_djf,swe_mm_mam,srad_wm2_wy,srad_wm2_jja,srad_wm2_son,srad_wm2_djf,srad_wm2_mam,pdsi_wy,pdsi_jja,pdsi_son,pdsi_djf,pdsi_mam,jjaflow,sonflow,djfflow,mamflow,jjanoflow,sonnoflow,djfnoflow,mamnoflow,jjacount,soncount,djfcount,mamcount,totaldataperwyear,totalflowperwyear,totalnoflowperwyear,annualfractionnoflow,jjafractionnoflow,sonfractionnoflow,djffractionnoflow,mamfractionnoflow,annualfractionflow,jjafractionflow,sonfractionflow,djffractionflow,mamfractionflow,peakflow,peakflowmmd,peakdatewy,lowflow,lowflowmmd,lowdatewy,zeroflowfirst,zeroflowcentroiddate,zeroflowfirstjja,zeroflowcentroiddatejja,zeroflowfirstson,zeroflowcentroiddateson,zeroflowfirstdjf,zeroflowcentroiddatedjf,zeroflowfirstmam,zeroflowcentroiddatemam,area_norm_yield_mm,cumdist10days,cumdist50days,cumdist90days,totalflowperiods,meanlengthflow,maxlengthflow,minlengthflow,medianlengthflow,totalnoflowperiods,meanlengthnoflow,maxlengthnoflow,minlengthnoflow,medianlengthnoflow,cvlengthflow,cvlengthnoflow,US_L3NAME,NA_L2NAME,NA_L1NAME,knoben_aridity,knoben_seasonality,knoben_snowfrac,HLR,station_nm,dec_lat_va,dec_long_va,DRAIN_SQKM,STATE,CLASS,SNOW_PCT_PRECIP,GEOL_REEDBUSH_DOM,GEOL_REEDBUSH_SITE,GEOL_HUNT_DOM_DESC,FRESHW_WITHDRAWAL,PCT_IRRIG_AG,POWER_NUM_PTS,POWER_SUM_MW,DEVNLCD06,FORESTNLCD06,PLANTNLCD06,WATERNLCD06,SNOWICENLCD06,IMPNLCD06,ELEV_MEAN_M_BASIN,SLOPE_PCT,AWCAVE,PERMAVE,CLAYAVE,SILTAVE,SANDAVE,TOPWET,depth_bedrock_m,porosity,storage_m,log_k,log_q0,p_value,k
8049700,0.558362436,0.003701357,39,930.5897436,197.0512821,244.3846154,196.3589744,286.2307692,1666.641026,643.8205128,357.8974359,215.3076923,446.5641026,25.15158308,34.89737974,25.71841359,14.85407462,24.89300462,12.62042077,22.51722385,12.90929159,2.430530341,12.33129882,40.43589744,186.4615385,316.1282051,3.444444444,0,0.135135135,3.277777778,0.611111111,203.2333436,283.720459,171.6071205,123.7790154,231.7996,-0.437151024,-0.411054149,-0.48767801,-0.477749281,-0.394387423,73.05128205,68.12820513,84.8974359,90.84615385,18.94871795,22.1025641,5.358974359,1.153846154,92,90.23076923,90.25641026,92,364.4871795,316.9230769,47.56410256,0.131071143,0.205964324,0.249259779,0.059500331,0.012541807,0.868928854,0.794035677,0.750740223,0.940499669,0.987458192,2327.102564,34.87047656,201.2051282,0.008461538,0.000126792,198.2307692,73,221.2197476,50.16666667,69.58821,10.7,30.327359,18,33.133246,39.33333333,48.9944445,153.6251883,96.56410256,188.9230769,267.9230769,5.179487179,147.32242,275.4102564,103.1025641,112.6666667,4.794871795,12.11293879,27.37931034,3.965517241,9.482758621,1.844564643,0.83736395,Cross Timbers,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,0.707276,0.391186,0,6,"Walnut Ck nr Mansfield, TX",32.5809695,-97.1019533,162.9,TX,Non-ref,1,sedimentary,sedimentary,"Loam; texture variable, ranging from sand to clay, mostly non-swelling clay mineral, kaolinite; otherwise similar to rc",52.1,0.08,0,0,21.99,21.26,17.53,0.56,0,6.55,212.8871,1.604361,0.16,1.13,38.27,31.57,30.15,12.5137,6.103673526,,,0.900458196,-1.953904422,0,7.951667215
8050100,0.56774068,0.003294669,37,946.2702703,201.1891892,250.8108108,196.1351351,291.4594595,1666.72973,643.4324324,357.027027,213.1081081,448.7027027,25.21357378,35.01504108,25.76642459,14.82751027,24.97279703,12.67102622,22.60290892,12.89067697,2.499436381,12.38451811,39.24324324,187.7027027,318.7027027,3.117647059,0,0.171428571,2.941176471,0.617647059,202.9658784,283.8654486,171.4330595,123.1310432,231.2884784,-0.283295769,-0.307297297,-0.335885914,-0.281891895,-0.247297365,91.56756757,89.27027027,90.13513514,92,0.432432432,0.135135135,0.108108108,0,92,89.40540541,90.24324324,92,363.6486486,362.972973,0.675675676,0.001849143,0.004700354,0.001485001,0.001188001,0,0.998150857,0.995299646,0.998514997,0.998812,1,4607.756757,14.55041108,186.0810811,0.278108108,0.000878212,165.3783784,177,188.958325,56,65.366665,52,79.6,26,27.5,,,178.961981,100.9189189,183.4594595,253.6216216,1.27027027,337.8581081,357.5135135,328.2972973,332.8108108,0.27027027,2.75,3.75,2,2.5,1.3712647,0.556897733,Texas Blackland Prairies,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,0.707276,0.391186,0,8,"Mountain Ck at Grand Prairie, TX",32.7498611,-96.9261111,769.6,TX,Non-ref,1,sedimentary,sedimentary,"Clay residuum that swells when wet; developed by weathering of poorly consolidated shale, containing the clay mineral montmorillonite, generally less than 10 feet",146.8,0.23,3,2692.3,31.56,17.04,17.47,5.13,0,11.87,191.3374,1.669551,0.16,0.77,46.69,38.24,15.07,12.56397,7.147954265,,,1.03694393,-1.644759886,0,10.88789514
8050400,0.597140964,0.006637826,33,955.6969697,222.6969697,250.8787879,177.1515152,298.5757576,1600.454545,622.030303,348.0606061,204.1212121,427.8484848,23.90110091,33.84759515,24.50582727,13.33550306,23.74035,11.07556667,21.59532242,11.43033736,0.365369478,10.69337961,48,201.5757576,319.8787879,6.34375,0,0.121212121,5.9375,1.15625,202.8574424,283.1228636,173.0815818,121.9548333,231.5942061,-0.463930964,-0.505319841,-0.351010188,-0.440572379,-0.554141436,88.45454545,85.45454545,90.21212121,91.15151515,3.545454545,4.636363636,0.03030303,0.848484848,92,90.09090909,90.24242424,92,364.3333333,355.2727273,9.060606061,0.02480634,0.038537547,0.050949052,0.000333,0.009222661,0.975193661,0.961462452,0.949050948,0.999667,0.990777339,4455.424242,24.09582521,180.7575758,0.342727273,0.001853539,255.8787879,168.0909091,189.1689452,66.83333333,78.39172667,2.8,20.870814,31,31,26,43.17857,205.3319263,107.7575758,184.6363636,254.030303,1.939393939,291.3045445,346.8787879,268.7272727,277.969697,1.181818182,6.568686909,14.81818182,2.636363636,4.909090909,1.7587809,0.859494838,Cross Timbers,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,0.671837,0.442879,0,8,"Elm Fk Trinity Rv at Gainesville, TX",33.62427479,-97.1564016,460.1,TX,Non-ref,1.9,sedimentary,sedimentary,Sandy or silty residuum; probably includes loess. Depth generally less than 10 feet,4.6,0.05,0,0,7.65,4.4,29.61,0.57,0,1.34,300.0211,2.058523,0.15,0.79,38.49,44.86,16.66,12.12976,12.18705905,,,,,,
8050800,0.666196217,0.008465802,33,1029.878788,233.7878788,266.5151515,199.030303,323.4545455,1545.909091,606.4545455,337.2121212,190.0909091,413.7878788,23.90942758,34.04426909,24.60972333,13.17517424,23.63432091,11.49338212,21.93735212,11.89710327,0.927043722,10.99515742,46.6969697,198.1818182,317.4242424,8.71875,0,0.363636364,7.4375,2.125,201.0782182,280.1077091,172.1754909,120.0920758,230.2911697,-0.336052248,-0.365286241,-0.238989927,-0.323771036,-0.403198713,34.90909091,27.84848485,58.84848485,73.60606061,57.09090909,62.24242424,31.39393939,18.39393939,92,90.09090909,90.24242424,92,364.3333333,195.2121212,169.1212121,0.463569884,0.620553354,0.686766791,0.347733753,0.199934125,0.536430112,0.379446643,0.31323321,0.652266246,0.800065872,1420.209091,34.44471362,194.2121212,0,0,258.4242424,25.90909091,198.9418485,26.9375,60.713105,2.4375,39.80350719,4.333333333,31.7165319,32.33333333,57.221454,187.8544223,106.9393939,196.8181818,251.1212121,6.757575758,47.66314679,164,2.484848485,18.78787879,7.303030303,26.32639203,72.54545455,5.121212121,16.95454545,1.714571073,1.046109269,Cross Timbers,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,0.627817,0.485701,0,6,"Timber Ck nr Collinsville, TX",33.55455428,-96.9472267,100.9,TX,Ref,1,sedimentary,sedimentary,"Loam; texture variable, ranging from sand to clay, mostly non-swelling clay mineral, kaolinite; otherwise similar to rc",4.9,0,0,0,8.81,31.71,18.42,0.31,0,0.91,233.1241,2.126375,0.16,1.28,34.68,27.89,37.44,12.88338,9.535315952,,,,,,
8051500,0.589231109,0.006955219,39,958.5128205,222.6153846,257.5897436,175,296.4871795,1626.717949,633.4358974,351.3846154,202.6410256,436.2820513,24.24619795,34.31661128,24.78322974,13.59643815,24.0435059,11.30054044,21.77541795,11.54527687,0.596628137,10.98141003,44.12820513,199.2564103,316.5128205,6.666666667,0,0.135135135,6.361111111,1.222222222,203.7321128,284.1502205,172.8928641,122.8131462,232.9517846,-0.278803423,-0.304188095,-0.277093903,-0.254786321,-0.307720787,69.51282051,68.1025641,84.82051282,91.33333333,22.48717949,22.12820513,5.41025641,0.666666667,92,90.23076923,90.23076923,92,364.4615385,313.7692308,50.69230769,0.13966281,0.244425866,0.251065872,0.059857236,0.007246375,0.86033719,0.755574135,0.748934127,0.940142764,0.992753626,4808.230769,15.33787823,191.3846154,0.74,0.002360542,218.5641026,111.9583333,225.00349,39.95,64.4031385,2.722222222,28.98865789,8.166666667,26.95355333,83.33333333,88.07575667,148.8513753,107.1282051,180.7179487,255.1282051,2.666666667,210.8012698,298.9487179,161.1282051,189.5384615,2.230769231,26.57688471,49.41666667,13.20833333,22.0625,1.627456409,1.028403971,Cross Timbers,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,0.684749,0.415367,0,13,"Clear Ck nr Sanger, TX",33.3362269,-97.1794587,763.4,TX,Non-ref,1.1,sedimentary,sedimentary,Sandy or silty residuum; probably includes loess. Depth generally less than 10 feet,24.9,0.04,0,0,4.68,13.22,17.03,0.65,0,0.45,281.3525,2.949672,0.14,1.01,33.54,43.03,23.42,12.06493,12.23145394,,,0.874347001,-2.004850934,0,7.487675264
8052700,0.659878645,0.006442973,37,1031.675676,223.972973,277.6216216,202.8378378,320.027027,1563.432432,615.972973,335.3243243,188.5945946,419.5675676,24.26739568,34.43008162,24.85130405,13.50741254,24.00355405,11.84418919,22.32579324,12.07228195,1.281420689,11.37808473,40.05405405,189.3513514,317.1891892,6.647058824,0,0.314285714,6.235294118,1.764705882,201.2381757,281.9715054,170.9343297,120.2953351,229.546127,-0.044677173,-0.054804811,-0.090810811,-0.03078073,-0.055105084,58.40540541,63.56756757,88.18918919,85.10810811,33.59459459,25.83783784,2.054054054,6.891891892,92,89.40540541,90.24324324,92,363.6486486,295.2702703,68.37837838,0.1886508,0.365158642,0.293259048,0.022680922,0.074911868,0.8113492,0.634841357,0.706740952,0.977319078,0.925088132,2453.567568,30.58109768,172.2972973,0.006216216,7.74785E-05,234.0810811,103.5454545,250.1187767,35.32258065,60.92788903,5.192307692,30.43048269,42.375,50.920085,35.81818182,60.19738,232.9895611,98.27027027,176,242.9189189,4.27027027,122.5458419,235.8648649,62.83783784,98.17567568,3.945945946,20.89288579,43.72727273,7.727272727,17.33333333,1.389022577,0.957650197,Texas Blackland Prairies,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,0.646434,0.471971,0,8,"Little Elm Ck nr Aubrey, TX",33.28344977,-96.8927805,189.4,TX,Non-ref,1,sedimentary,sedimentary,"Clay residuum that swells when wet; developed by weathering of poorly consolidated shale, containing the clay mineral montmorillonite, generally less than 10 feet",110.3,0.2,0,0,6.63,5.01,44.14,1.56,0,1.2,204.3506,1.196445,0.16,0.81,46.3,41.71,11.99,12.96162,9.586478539,,,1.011494697,-1.463000299,0,10.26820893
8053500,0.570283446,0.006975459,39,935.8205128,220.6410256,251.8461538,168.0512821,289.8717949,1640.974359,638.025641,353.1282051,203.9230769,442.8461538,24.44624692,34.47045667,24.94074308,13.82080085,24.30799923,11.36805179,21.75365077,11.57292913,0.749983739,11.093618,43.87179487,201.0769231,317.3846154,6.527777778,0,0.216216216,6.166666667,1.5,204.3533385,284.6892436,172.8235026,123.6822923,234.1100872,-0.27473654,-0.298575519,-0.291139539,-0.255925944,-0.282193717,63.8974359,56.64102564,81.94871795,91.33333333,28.1025641,33.58974359,8.307692308,0.666666667,92,90.23076923,90.25641026,92,364.4871795,293.8205128,70.66666667,0.194585937,0.305462656,0.377571145,0.092060363,0.007246378,0.805414064,0.694537343,0.622428857,0.907939636,0.992753623,3981.102564,9.365810354,189.0769231,0.522051282,0.001228162,235.6923077,70.82758621,199.8609193,37.63636364,64.35364727,3.272727273,37.01993955,3.666666667,22.03743444,44.5,61.666665,115.7198302,104.6410256,183.7948718,256.6410256,2.384615385,207.2828459,282.2307692,166.7948718,187.6538462,2.282051282,39.23812276,61.27586207,21.93103448,37.31034483,1.57383935,0.969492876,Cross Timbers,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,0.719632,0.340578,0,13,"Denton Ck nr Justin, TX",33.11901003,-97.2905732,1035.3,TX,Non-ref,1,sedimentary,sedimentary,Sandy or silty residuum; probably includes loess. Depth generally less than 10 feet,17.2,0.07,0,0,5.55,17.63,14.3,0.71,0,0.67,285.3479,2.647695,0.14,0.92,33.58,40.55,25.87,12.09076,13.76247371,,,0.836122689,-2.098439435,0,6.856819057
8055500,0.600342157,0.006145721,39,971.7692308,217.8461538,260.2564103,186.6410256,299.6923077,1618.692308,632.6153846,349.2051282,200.3076923,433.6153846,24.39907718,34.46390769,24.94862564,13.75940879,24.17865128,11.76974692,22.17382897,11.993291,1.18618295,11.42073597,41.28205128,194.4102564,316.5384615,5.972222222,0,0.216216216,5.611111111,1.305555556,203.0163538,283.5582615,172.3566923,122.0402308,232.0175564,-0.227079741,-0.236809117,-0.244643905,-0.216837646,-0.234700795,92,87.97435897,89.48717949,91.66666667,0,2.256410256,0.769230769,0.333333333,92,90.23076923,90.25641026,92,364.4871795,361.1282051,3.358974359,0.009268213,0,0.025627167,0.008531354,0.003623188,0.990731787,1,0.974372833,0.991468649,0.99637681,6067.871795,2.322094379,170.1794872,4.778974359,0.00182885,107.5128205,80.95,95.5483655,,,52.84615385,58.75492692,43.3,46.5678571,45,53.8472225,139.8504833,91,199.8205128,296.6923077,2.153846154,245.5848995,315.7179487,198.2307692,230.9871795,1.153846154,2.4466667,3.6,1.3,2.45,1.097619375,0.563575283,Cross Timbers,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,0.684749,0.415367,0,8,"Elm Fk Trinity Rv nr Carrollton, TX",32.965957,-96.94445,6369.7,TX,Non-ref,1.1,sedimentary,sedimentary,Sandy or silty residuum; probably includes loess. Depth generally less than 10 feet,52.4,0.07,4,285.5,13.81,11.41,24.58,4.66,0,4.34,235.1863,1.840926,0.15,0.9,39.02,40.27,20.71,12.39363,11.10357439,,,0.853131788,-1.921879909,0,7.130693803
8058900,0.688179872,0.003991408,31,1036.709677,220.4516129,284.4193548,210.5806452,314.4516129,1506.451613,593.4193548,321.2580645,184.483871,402.7419355,23.90108,33.98604452,24.45105226,13.29280423,23.59088387,11.66297742,22.00006935,11.79252213,1.218198394,11.31051916,39.41935484,186.0322581,315.6774194,4.137931034,0,0.344827586,3.724137931,1.034482759,198.8897871,278.8502935,168.5758355,119.0577774,226.5497968,-0.136254517,-0.097132642,-0.263566245,-0.170967729,-0.058458806,69.64516129,59.09677419,87.74193548,90.74193548,22.35483871,30.93548387,2.516129032,1.258064516,92,90.03225806,90.25806452,92,364.2903226,307.2258065,57.06451613,0.157076179,0.24298738,0.350061889,0.027811255,0.013674615,0.842923819,0.757012621,0.649938111,0.972188745,0.986325384,4747.322581,27.23998874,168.9032258,0.004193548,2.40637E-05,250.6774194,89,228.535343,46.95,68.0971465,2.954545455,27.96363545,6.166666667,15.89835783,46,60.935715,270.3333215,94.38709677,176.7741935,235.6129032,3.709677419,148.5447015,283.8064516,84.35483871,117.4354839,3.709677419,16.11380107,36.62962963,4.259259259,12.46296296,1.713407375,0.990804758,Texas Blackland Prairies,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,0.646434,0.471971,0,8,"E Fk Trinity Rv at McKinney, TX",33.24400417,-96.6088797,435.3,TX,Non-ref,1.2,sedimentary,sedimentary,"Clay residuum that swells when wet; developed by weathering of poorly consolidated shale, containing the clay mineral montmorillonite, generally less than 10 feet",129.1,0.58,0,0,8.42,14.27,30.93,1.22,0,1.7,217.9781,1.912835,0.15,0.68,47.69,43.69,8.62,12.47716,6.65575286,,,0.871734597,-1.871819872,0,7.442769983
8063100,0.578128712,0.002528445,38,960.5,197.7631579,261.5526316,211.8421053,287.0789474,1661.394737,634.2631579,361.6315789,219.0263158,443.3157895,25.42423395,34.74705421,26.13876474,15.40787105,25.17156763,12.55009263,22.15795184,12.80774066,2.561844039,12.37208263,40.42105263,177.4473684,315.5789474,2.428571429,0,0,2.257142857,0.314285714,203.9685053,286.3901632,172.8896684,123.8531421,230.7202553,-0.389671037,-0.454561442,-0.331856682,-0.385292387,-0.389093565,85.97368421,81.39473684,89.78947368,89.92105263,6.026315789,8.052631579,0.473684211,2.078947368,92,89.44736842,90.26315789,92,363.7105263,347.0789474,16.63157895,0.045618975,0.065503435,0.088490455,0.0052246,0.022597253,0.954381016,0.934496566,0.911509545,0.994775397,0.977402747,1533.668421,4.334003354,189.1842105,0.042631579,0.000120478,217.6578947,161.9090909,237.0019382,47.2,62.42286,19.5,29.84453867,31.16666667,32.86666667,26.4,35.878226,169.9833038,119.0789474,178.2368421,242.2631579,2.947368421,220.4074553,302.8684211,178.2631579,200.1447368,2.052631579,10.47651514,17.40909091,6.227272727,9.159090909,1.424885655,0.773708881,Texas Blackland Prairies,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,0.662146,0.526074,0,8,"Richland Ck nr Dawson, TX",31.9384908,-96.6813787,863,TX,Non-ref,0.9,sedimentary,sedimentary,"Clay residuum that swells when wet; developed by weathering of poorly consolidated shale, containing the clay mineral montmorillonite, generally less than 10 feet",3.6,0.17,0,0,5.23,9.18,41.79,2.54,0,0.42,173.4653,1.357272,0.16,0.63,49.29,39.69,11.02,12.75332,8.592006033,,,1.04019093,-1.473891215,0,10.96960349
8063800,0.600417418,0.003537508,39,973.6923077,202.4615385,254.974359,218,292.025641,1621.692308,626.1025641,350.7435897,207.5897436,434.2051282,25.23211026,34.82664462,25.91850359,14.97530026,24.96619282,12.48043667,22.2549059,12.64296328,2.477486572,12.25303913,40,181.8717949,317.5384615,3.444444444,0,0.108108108,3.305555556,0.805555556,203.1352462,285.0041846,172.4331487,122.7377077,230.3447615,-0.254914557,-0.303105405,-0.258418759,-0.25475779,-0.250769186,70.79487179,65.33333333,78.92307692,89.15384615,21.20512821,24.8974359,11.28205128,2.794871795,92,90.23076923,90.20512821,91.94871795,364.3846154,304.2051282,60.17948718,0.164878313,0.230490522,0.273598197,0.125155756,0.030602006,0.835121687,0.769509477,0.726401806,0.874844244,0.969397992,1032.444359,5.458190001,187.8717949,0.019487179,0.000103025,194.1794872,74.9,188.160364,35.38095238,61.72944381,12.27272727,38.58390045,15.13333333,37.238186,53.77777778,65.68091222,187.444776,122.974359,184.6666667,241.2051282,4.051282051,149.4370164,256.1794872,99.15384615,129.6025641,3.692307692,19.68647893,47.9,4.166666667,15.91666667,1.529084114,1.019015256,Texas Blackland Prairies,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,0.669314,0.536025,0,8,"Waxahachie Ck nr Bardwell, TX",32.2434807,-96.6402676,452.5,TX,Non-ref,1,sedimentary,sedimentary,"Clay residuum that swells when wet; developed by weathering of poorly consolidated shale, containing the clay mineral montmorillonite, generally less than 10 feet",10,0.07,1,418,15.52,10.56,30.41,4.1,0,4.42,183.1375,1.470989,0.16,0.58,48.69,40.52,10.79,12.55169,6.332095347,,,1.048471045,-1.460705564,0,11.18075279
8064100,0.594371063,0.003445072,35,973.2571429,202,260.3714286,218.5714286,287.5428571,1637.457143,630.6571429,357.1428571,210.8,440.4,25.32112971,34.84645971,26.04474114,15.11794829,25.10776457,12.503074,22.22857143,12.77833543,2.463285949,12.32263963,39.65714286,179.7428571,318.1714286,3.352941176,0,0.057142857,3.205882353,0.617647059,203.5628029,285.45714,172.83642,123.1618829,231.4127286,-0.253563519,-0.335809547,-0.14574602,-0.259777857,-0.277492106,82.91428571,76.65714286,89.91428571,92,9.085714286,13.48571429,0.342857143,0,92,90.14285714,90.25714286,92,364.4,341.4857143,22.91428571,0.062708926,0.098757764,0.14819466,0.003771149,0,0.937291074,0.901242234,0.85180534,0.996228851,1,11165.14286,13.01945323,157.6,0.154285714,0.000179909,235.4571429,125.4444444,202.4441407,59.41666667,74.04487167,12.08333333,31.55555583,5.5,8,,,185.2841312,98.34285714,172.2285714,241.7428571,1.514285714,287.5085714,333.1142857,256,279.4285714,0.942857143,28.25,35.72222222,21.66666667,27.27777778,1.36496668,0.744284661,Texas Blackland Prairies,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,0.669314,0.536025,0,8,"Chambers Ck nr Rice, TX",32.1984823,-96.5202639,2135.6,TX,Non-ref,1,sedimentary,sedimentary,"Clay residuum that swells when wet; developed by weathering of poorly consolidated shale, containing the clay mineral montmorillonite, generally less than 10 feet",8.4,0.16,1,418,8.1,12.17,36.8,1.45,0,1.51,182.8021,1.588065,0.16,0.67,49.59,37.65,12.76,12.47917,6.767724877,,,,,,
8064700,0.631386448,0.001391442,38,1026.684211,209.8157895,277.6315789,241.5789474,295.2368421,1626.078947,617.4473684,356.7368421,215.3684211,433.6052632,25.59961158,34.68967342,26.43036211,15.71091184,25.341905,12.60288368,21.83858711,12.77784534,3.028819171,12.47359789,40.60526316,175.0789474,316.8947368,1.428571429,0,0.027777778,1.342857143,0.057142857,203.0379263,285.1212789,175.0311105,121.7177921,228.3649842,-0.099269029,-0.076111098,-0.147207584,-0.151198818,-0.095701689,68.02631579,62.13157895,86.89473684,90.60526316,23.97368421,27.31578947,3.342105263,1.394736842,92,89.44736842,90.23684211,92,363.6842105,307.6578947,56.02631579,0.153974065,0.260583528,0.302608261,0.037108797,0.015160183,0.846025929,0.739416469,0.697391739,0.962891203,0.984839816,8010.210526,53.08326061,143.0526316,0.009210526,6.10393E-05,229.7105263,106.96875,218.6349644,46.875,68.915065,8.076923077,34.72601127,15.9,22.2042857,36.8,44.157516,229.1278707,100.3947368,153.7368421,230.4473684,2.973684211,167.1269729,273.8684211,114.4736842,130.0921053,2.657894737,28.10267169,45.9375,17.21875,24.96875,1.444824642,0.906990226,Texas Blackland Prairies,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,0.629894,0.576466,0,8,"Tehuacana Ck nr Streetman, TX",31.84849638,-96.2899755,369.2,TX,Non-ref,0,sedimentary,sedimentary,"Loam; texture variable, ranging from sand to clay, mostly non-swelling clay mineral, kaolinite; otherwise similar to rc",344.4,0.07,0,0,6.75,13.88,40.95,0.32,0,1.29,133.2025,1.158927,0.15,1.15,37.25,41.86,20.89,12.89982,21.56074156,,,0.925041897,-1.7881496,0,8.414763165
8065800,0.722874387,0.000596358,39,1117.897436,248.7948718,306.1282051,261.2051282,294.3589744,1546.461538,580.5897436,334,206.1025641,422.7435897,26.30615692,34.74356154,27.06323205,17.02979179,26.16429667,13.42930872,22.12215692,13.53306649,4.416841077,13.3719341,40.05128205,183.2307692,323.0512821,0.666666667,0,0,0.638888889,0.027777778,202.9675667,282.241359,177.7629692,122.0192615,227.9163974,-0.118247859,-0.076780535,-0.157635344,-0.135413099,-0.14287756,86.51282051,81.33333333,89.8974359,92,5.487179487,8.897435897,0.358974359,0,92,90.23076923,90.25641026,92,364.4871795,349.7435897,14.74358974,0.040575666,0.059643256,0.097774021,0.003988603,0,0.959424338,0.940356741,0.902225978,0.996011397,1,9039.079487,26.49849233,154.5384615,0.114615385,0.000335995,219.5128205,165.2941176,215.2219447,65.4,78.484331,10.83333333,27.93643,15.5,18.5,,,227.7443972,79.84615385,150.5897436,235.4358974,1.717948718,271.4123897,341.8461538,226.3333333,251.7692308,0.897435897,18.79901982,27.70588235,11.05882353,18,1.4941974,0.940815327,East Central Texas Plains,SOUTHEASTERN USA PLAINS,EASTERN TEMPERATE FORESTS,0.571958,0.49862,0,4,"Bedias Ck nr Madisonville, TX",30.8847222,-95.7777778,856.1,TX,Non-ref,0,sedimentary,sedimentary,"Loam; texture variable, ranging from sand to clay, mostly non-swelling clay mineral, kaolinite; otherwise similar to rc",3.8,0.12,1,0,5.49,8.05,66.51,0.33,0,1.29,91.88768,1.081987,0.13,1.42,32.5,36.9,30.59,13.19633,36.5203416,,,1.015226226,-1.57522358,0,10.35681517
